Temperature,Humidite,Pression,Vent,Pluie
27.4,56.8,1002.3,3.6,0
8.1,75.4,1019.5,37.1,1
23.5,70.7,1024.3,17.4,0
23.5,32.2,1003.2,37.3,1
6.0,91.8,1010.5,36.6,1
11.2,64.2,1001.8,32.2,1
26.5,94.9,1018.3,26.9,0
17.6,75.4,1013.3,36.9,1
22.8,74.8,1029.0,25.6,0
8.5,57.4,1029.6,21.8,0
28.3,51.9,999.3,10.0,0
12.7,83.0,1017.8,13.1,1
29.1,98.2,1001.7,30.8,1
8.5,62.9,1016.2,39.3,0
17.4,44.4,999.5,1.1,1
29.4,78.6,998.1,15.0,1
29.4,89.5,1029.3,23.9,1
20.1,37.7,1009.0,24.9,1
13.9,48.5,1005.7,30.7,1
26.2,85.7,1006.7,3.4,1
19.5,57.1,1023.1,17.9,0
21.3,85.9,997.0,14.1,1
10.9,85.0,1021.6,28.3,1
26.4,38.7,1029.0,39.1,0
12.5,95.5,1013.0,35.0,1
5.2,67.9,1005.7,1.2,1
6.2,84.4,1009.3,19.5,1
5.3,89.1,1000.7,13.6,1
9.1,41.5,1027.1,11.8,0
27.6,40.6,1008.6,39.8,0
14.5,84.9,999.9,24.3,1
11.4,70.7,998.4,5.3,1
29.6,74.4,1016.2,23.8,0
22.4,42.6,1017.5,17.3,0
13.8,40.7,1014.3,0.0,0
6.3,48.7,1008.0,0.9,1
28.3,93.3,1001.5,10.7,1
7.7,30.1,1007.9,7.0,1
9.9,79.3,997.4,21.7,1
22.9,40.1,1007.2,6.0,1
5.1,65.8,1013.8,23.4,1
16.6,44.3,1016.3,18.8,0
23.1,31.3,1024.3,21.3,0
25.2,64.9,1026.5,19.7,0
28.6,94.7,1003.3,24.3,1
25.2,70.2,1008.6,37.0,1
10.3,94.1,1008.1,31.4,1
25.5,97.1,1002.9,5.1,1
19.3,65.0,1029.6,14.7,0
15.1,51.9,1017.1,21.7,0
12.1,95.6,995.8,0.5,1
5.8,45.9,1025.1,13.9,0
25.4,63.8,1018.7,10.1,0
6.2,46.9,1010.3,26.2,1
10.8,86.8,1025.6,3.3,1
8.0,49.0,1027.4,31.4,0
29.7,72.1,1021.0,29.7,0
24.5,46.0,1027.4,0.9,0
26.6,80.4,1016.0,23.5,0
23.3,70.7,1021.3,13.0,0
29.5,35.8,1002.9,36.6,1
10.1,70.0,996.4,13.8,1
19.0,67.5,1028.1,1.0,0
25.9,33.5,1016.3,21.1,0
27.4,66.3,999.8,22.8,1
17.8,93.9,1009.7,10.1,1
15.5,50.3,1006.7,32.1,1
22.7,82.6,1013.7,9.0,1
18.1,82.8,1006.5,2.1,1
14.7,89.8,1016.1,36.2,1
16.3,64.7,1016.9,8.2,0
15.3,86.4,1010.4,24.1,1
9.1,67.9,1029.2,19.1,0
28.5,68.7,1002.4,18.5,1
9.5,53.1,1007.2,19.8,1
5.7,78.6,1020.8,28.6,1
12.1,78.1,1022.7,14.6,1
20.2,50.5,1002.8,17.1,1
28.1,53.7,1011.3,24.1,0
22.1,42.3,1024.3,36.3,0
27.2,89.8,1006.7,38.8,1
26.7,34.2,1026.8,22.9,0
8.7,90.8,1015.3,4.6,1
20.1,79.2,1007.6,4.8,1
25.7,85.2,1007.9,7.4,1
12.3,62.5,1017.2,9.5,0
24.0,55.0,998.7,37.2,1
20.5,31.2,1014.3,24.4,0
17.1,33.3,1029.6,32.3,0
21.5,41.5,1022.1,23.9,0
15.6,78.2,1025.0,29.8,1
29.8,45.5,1019.4,17.9,0
11.3,60.5,1002.9,20.4,1
28.0,31.5,1005.5,38.8,1
24.6,69.7,1002.2,8.3,1
15.4,89.4,1021.0,9.7,1
21.8,46.0,1026.6,30.8,0
13.3,68.5,1026.2,13.6,0
9.4,70.8,1009.8,29.6,1
28.2,48.3,1016.2,9.7,0
